key,name,title,tag1,tag2,partype,rangecategory,info.attack,info.defense,info.magic,stats.mp,stats.mpperlevel,info.difficulty,stats.hp,stats.hpperlevel,stats.movespeed,stats.armor,stats.armorperlevel,stats.spellblock,stats.spellblockperlevel,stats.hpregen,stats.hpregenperlevel,stats.mpregen,stats.mpregenperlevel,stats.attackdamage,stats.attackdamageperlevel,stats.attackspeedperlevel,stats.attackspeed
266,Aatrox,the Darkin Blade,['Fighter', 'Tank'],Blood Well,Melee,8,4,3,0,0,4,580,90,345,38,3.25,32.1,1.25,3,1,0,0,60,5,2.5,0.651
103,Ahri,the Nine-Tailed Fox,['Mage', 'Assassin'],Mana,Ranged,3,4,8,418,25,5,526,92,330,20.88,3.5,30,0.5,6.5,0.6,8,0.8,53.04,3,2,0.668
84,Akali,the Rogue Assassin,['Assassin'],Null,Energy,Melee,5,3,8,200,0,7,575,95,345,23,3.5,37,1.25,8,0.5,50,0,62.4,3.3,3.2,0.625
12,Alistar,the Minotaur,['Tank', 'Support'],Mana,Melee,6,9,5,350,40,7,600,106,330,44,3.5,32.1,1.25,8.5,0.85,8.5,0.8,62,3.75,2.125,0.625
32,Amumu,the Sad Mummy,['Tank', 'Mage'],Mana,Melee,2,6,8,287.2,40,3,613.12,84,335,33,3.8,32.1,1.25,9,0.85,7.382,0.525,53.38,3.8,2.18,0.736
34,Anivia,the Cryophoenix,['Mage', 'Support'],Mana,Ranged,1,4,10,495,25,10,480,82,325,21.22,4,30,0.5,5.5,0.55,8,0.8,51.376,3.2,1.68,0.625
1,Annie,the Dark Child,['Mage'],Null,Mana,Ranged,2,3,10,418,25,6,524,88,335,19.22,4,30,0.5,5.5,0.55,8,0.8,50.41,2.625,1.36,0.579
523,Aphelios,the Weapon of the Faithful,['Marksman'],Null,Mana,Ranged,6,2,1,348,42,10,500,86,325,28,3,26,0.5,3.25,0.55,6.5,0.4,57,2.2,2.1,0.64
22,Ashe,the Frost Archer,['Marksman', 'Support'],Mana,Ranged,7,3,2,280,32,4,539,85,325,26,3.4,30,0.5,3.5,0.55,6.972,0.4,61,2.96,3.33,0.658
136,Aurelion Sol,The Star Forger,['Mage'],Null,Mana,Ranged,2,3,8,350,50,7,575,92,325,19,3.6,30,0.5,7,0.6,6,0.8,57,3.2,1.36,0.625
268,Azir,the Emperor of the Sands,['Mage', 'Marksman'],Mana,Ranged,6,3,8,480,21,9,552,92,335,19.04,3,30,0.5,7,0.75,8,0.8,52,2.8,3,0.625
432,Bard,the Wandering Caretaker,['Support', 'Mage'],Mana,Ranged,4,4,5,350,50,9,575,89,330,34,4,30,0.5,5.5,0.55,6,0.45,52,3,2,0.625
53,Blitzcrank,the Great Steam Golem,['Tank', 'Fighter'],Mana,Melee,4,8,5,267.2,40,4,582.6,95,325,37,3.5,32.1,1.25,8.5,0.75,8.5,0.8,61.54,3.5,1.13,0.625
63,Brand,the Burning Vengeance,['Mage'],Null,Mana,Ranged,2,2,9,469,21,4,519.68,88,340,21.88,3.5,30,0.5,5.5,0.55,10.665,0.6,57.04,3,1.36,0.625
201,Braum,the Heart of the Freljord,['Support', 'Tank'],Mana,Melee,3,9,4,310.6,45,3,540,98,335,47,4,32.1,1.25,8.5,1,6,0.8,55.376,3.2,3.5,0.644
51,Caitlyn,the Sheriff of Piltover,['Marksman'],Null,Mana,Ranged,8,2,2,313.7,35,6,481,91,325,28,3.5,30,0.5,3.5,0.55,7.4,0.55,62,2.88,4,0.681
164,Camille,the Steel Shadow,['Fighter', 'Tank'],Mana,Melee,8,6,3,338.8,32,4,575.6,85,340,35,3.8,32.1,1.25,8.5,0.8,8.15,0.75,68,3.5,2.5,0.644
69,Cassiopeia,the Serpent's Embrace,['Mage'],Null,Mana,Ranged,2,3,9,350,40,10,575,90,328,20,3.5,30,0.5,5.5,0.5,8,0.8,53,3,1.5,0.647
31,Cho'Gath,the Terror of the Void,['Tank', 'Mage'],Mana,Melee,3,7,7,272.2,40,5,574.4,80,345,38,3.5,32.1,1.25,9,0.85,7.206,0.45,69,4.2,1.44,0.625
42,Corki,the Daring Bombardier,['Marksman'],Null,Mana,Ranged,8,3,6,350.16,34,6,518,87,325,28,3.5,30,0.5,5.5,0.55,7.424,0.55,55,2.5,2.3,0.638
122,Darius,the Hand of Noxus,['Fighter', 'Tank'],Mana,Melee,9,5,1,263,37.5,2,582.24,100,340,39,4,32.1,1.25,10,0.95,6.6,0.35,64,5,1,0.625
131,Diana,Scorn of the Moon,['Fighter', 'Mage'],Mana,Melee,7,6,8,375,25,4,594,95,345,31,3.6,32.1,1.25,7.5,0.85,8,0.8,57.04,3,2.25,0.625
119,Draven,the Glorious Executioner,['Marksman'],Null,Mana,Ranged,9,3,1,360.56,39,8,574,88,330,29,3.3,30,0.5,3.75,0.7,8.042,0.65,60,3.61,2.7,0.679
36,Dr. Mundo,the Madman of Zaun,['Fighter', 'Tank'],None,Melee,5,7,6,0,0,5,582.52,89,345,36,3.5,32.1,1.25,8,0.75,0,0,61.27,3.5,2.8,0.721
245,Ekko,the Boy Who Shattered Time,['Assassin', 'Fighter'],Mana,Melee,5,3,7,280,50,8,585,85,340,32,3,32,1.25,9,0.9,7,0.8,58,3,3.3,0.688
60,Elise,the Spider Queen,['Mage', 'Fighter'],Mana,Both,6,5,7,324,50,9,534,93,330,27,3.35,30,0.5,5.5,0.6,6,0.8,55,3,1.75,0.625
28,Evelynn,Agony's Embrace,['Assassin', 'Mage'],Mana,Melee,4,2,7,315.6,42,10,572,84,335,37,3.5,32.1,1.25,8.5,0.75,8.108,0.6,61,3,2.1,0.667
81,Ezreal,the Prodigal Explorer,['Marksman', 'Mage'],Mana,Ranged,7,2,6,375,50,7,500,86,325,22,3.5,30,0.5,4,0.55,8.5,0.65,60,2.5,2.5,0.625
9,Fiddlesticks,the Harbinger of Doom,['Mage', 'Support'],Mana,Ranged,2,3,9,500,28,9,524.4,80,335,30,3.5,30,0.5,5.5,0.6,8,0.8,48.36,2.625,2.11,0.625
114,Fiora,the Grand Duelist,['Fighter', 'Assassin'],Mana,Melee,10,4,2,300,40,3,550,85,345,33,3.5,32.1,1.25,8.5,0.55,8,0.7,68,3.3,3.2,0.69
105,Fizz,the Tidal Trickster,['Assassin', 'Fighter'],Mana,Melee,6,4,7,317.2,37,6,570,98,335,22.412,3.4,32.1,1.25,8,0.7,6,0.8,58.04,3,3.1,0.658
3,Galio,the Colossus,['Tank', 'Mage'],Mana,Melee,1,10,6,500,40,5,562,112,335,24,3.5,32,1.25,8,0.8,9.5,0.7,59,3.5,1.5,0.625
41,Gangplank,the Saltwater Scourge,['Fighter'],Null,Mana,Melee,7,6,4,282,40,9,540,82,345,35,3,32.1,1.25,6,0.6,7.5,0.7,64,3,3.2,0.658
86,Garen,The Might of Demacia,['Fighter', 'Tank'],None,Melee,7,7,1,0,0,5,620,84,340,36,3,32.1,0.75,8,0.5,0,0,66,4.5,3.65,0.625
150,Gnar,the Missing Link,['Fighter', 'Tank'],Rage,Both,6,5,5,100,0,8,510,65,335,32,2.5,30,0.5,4.5,1.75,0,0,59,3,6,0.625
79,Gragas,the Rabble Rouser,['Fighter', 'Mage'],Mana,Melee,4,7,6,400,47,5,600,95,330,35,3.6,32.1,1.25,5.5,0.5,6,0.8,64,3.5,2.05,0.675
104,Graves,the Outlaw,['Marksman'],Null,Mana,Ranged,8,5,3,325,40,3,555,92,340,33,3.4,32,1.25,8,0.7,8,0.7,68,3,2.6,0.475
120,Hecarim,the Shadow of War,['Fighter', 'Tank'],Mana,Melee,8,6,4,277.2,40,6,580,90,345,36,4,32.1,1.25,7,0.75,6.5,0.6,66,3.2,2.5,0.67
74,Heimerdinger,the Revered Inventor,['Mage', 'Support'],Mana,Ranged,2,6,8,385,20,8,488,87,340,19.04,3,30,0.5,7,0.55,8,0.8,55.536,2.7,1.36,0.625
420,Illaoi,the Kraken Priestess,['Fighter', 'Tank'],Mana,Melee,8,6,3,300,40,4,585.6,95,340,35,3.8,32.1,1.25,9.5,0.8,7.5,0.75,68,5,2.5,0.571
39,Irelia,the Blade Dancer,['Fighter', 'Assassin'],Mana,Melee,7,4,5,350,30,5,580,95,335,36,3,32,1.25,8.5,0.85,8,0.8,63,4,2.5,0.656
427,Ivern,the Green Father,['Support', 'Mage'],Mana,Ranged,3,5,7,450,60,7,585,95,330,27,3.5,32.1,1.25,7,0.85,6,0.75,50,3,3.4,0.644
40,Janna,the Storm's Fury,['Support', 'Mage'],Mana,Ranged,3,5,7,350,64,7,500,70,315,28,3.8,30,0.5,5.5,0.55,11.5,0.4,46,1.5,2.95,0.625
59,Jarvan IV,the Exemplar of Demacia,['Tank', 'Fighter'],Mana,Melee,6,8,3,300,40,5,570,90,340,34,3.6,32.1,1.25,8,0.7,6.5,0.45,64,3.4,2.5,0.658
24,Jax,Grandmaster at Arms,['Fighter', 'Assassin'],Mana,Melee,7,5,7,338.8,32,5,592.8,85,350,36,3,32.1,1.25,8.5,0.55,7.576,0.7,68,3.375,3.4,0.638
126,Jayce,the Defender of Tomorrow,['Fighter', 'Marksman'],Mana,Both,8,4,3,375,45,7,560,90,335,27,3.5,30,0.5,6,0.6,6,0.8,54,4.25,3,0.658
202,Jhin,the Virtuoso,['Marksman', 'Mage'],Mana,Ranged,10,2,6,300,50,6,556,91,330,24,3.5,30,0.5,3.75,0.55,6,0.8,59,4.7,0,0.625
222,Jinx,the Loose Cannon,['Marksman'],Null,Mana,Ranged,9,2,4,245,45,6,581,84,325,28,3.5,30,0.5,3.75,0.5,6.7,1,57,3.4,1,0.625
145,Kai'Sa,Daughter of the Void,['Marksman'],Null,Mana,Ranged,8,5,3,344.88,38,6,571,86,335,28,3,30,0.5,3.5,0.55,8.2,0.45,59,1.7,1.8,0.644
429,Kalista,the Spear of Vengeance,['Marksman'],Null,Mana,Ranged,8,2,4,250,45,7,534,100,325,23,4,30,0.5,3.75,0.55,6.3,0.4,69,4,4,0.694
43,Karma,the Enlightened One,['Mage', 'Support'],Mana,Ranged,1,7,8,374,50,5,534,95,335,26,3.8,30,0.5,5.5,0.55,11.5,0.5,53.544,3.3,2.3,0.625
30,Karthus,the Deathsinger,['Mage'],Null,Mana,Ranged,2,2,10,467,30.5,7,528,87,335,20.88,3.5,30,0.5,6.5,0.55,8,0.8,45.66,3.25,2.11,0.625
38,Kassadin,the Void Walker,['Assassin', 'Mage'],Mana,Melee,3,5,8,397.6,67,8,576,90,335,19,2.8,30,0.5,6,0.5,6,0.8,58.852,3.9,3.7,0.64
55,Katarina,the Sinister Blade,['Assassin', 'Mage'],None,Melee,4,3,9,0,0,8,602,94,340,27.88,3.5,32.1,1.25,7.5,0.7,0,0,58,3.2,2.74,0.658
10,Kayle,the Righteous,['Fighter', 'Support'],Mana,Both,6,6,7,330,50,7,600,85,335,26,3,34,0.5,5,0.5,8,0.8,50,2.5,1.5,0.625
141,Kayn,the Shadow Reaper,['Fighter', 'Assassin'],Mana,Melee,10,6,1,410,50,8,585,85,340,38,3.3,32.1,1.25,8,0.75,11.5,0.95,68,3.3,2.7,0.669
85,Kennen,the Heart of the Tempest,['Mage', 'Marksman'],Energy,Ranged,6,4,7,200,0,4,541,84,335,29,3.75,30,0.5,5.5,0.65,50,0,48,3.75,3.4,0.625
121,Kha'Zix,the Voidreaver,['Assassin'],Null,Mana,Melee,9,4,3,327.2,40,6,572.8,85,350,36,3,32.1,1.25,7.5,0.75,7.59,0.5,63,3.1,2.7,0.668
203,Kindred,The Eternal Hunters,['Marksman'],Null,Mana,Ranged,8,2,2,300,35,4,540,85,325,29,3.5,30,0.5,7,0.55,7,0.4,65,2.5,3.5,0.625
240,Kled,the Cantankerous Cavalier,['Fighter', 'Tank'],Courage,Melee,8,2,2,100,0,7,340,70,345,35,4,32.1,1.25,6,0.75,0,0,65,3.5,3.5,0.625
96,Kog'Maw,the Mouth of the Abyss,['Marksman', 'Mage'],Mana,Ranged,8,2,5,325,40,6,534,88,330,24,3.5,30,0.5,3.75,0.55,8.75,0.7,61,3.11,2.65,0.665
7,LeBlanc,the Deceiver,['Assassin', 'Mage'],Mana,Ranged,1,4,10,334,50,9,528,92,340,21.88,3.5,30,0.5,7.5,0.55,6,0.8,54.88,3.5,1.4,0.625
64,Lee Sin,the Blind Monk,['Fighter', 'Assassin'],Energy,Melee,8,5,3,200,0,6,575,85,345,33,3.7,32.1,1.25,7.5,0.7,50,0,70,3.2,3,0.651
89,Leona,the Radiant Dawn,['Tank', 'Support'],Mana,Melee,4,8,3,302.2,40,4,576.16,87,335,47,3.6,32.1,1.25,8.5,0.85,6,0.8,60.04,3,2.9,0.625
127,Lissandra,the Ice Witch,['Mage'],Null,Mana,Ranged,2,5,8,475,30,6,550,90,325,22,3.7,30,0.5,7,0.55,8,0.4,53,2.7,1.36,0.656
236,Lucian,the Purifier,['Marksman'],Null,Mana,Ranged,8,5,3,348.88,38,6,571,86,335,28,3,30,0.5,3.75,0.65,8.176,0.7,64,2.75,3.3,0.638
117,Lulu,the Fae Sorceress,['Support', 'Mage'],Mana,Ranged,4,5,7,350,55,5,525,74,330,29,3.7,30,0.5,6,0.6,11,0.6,47,2.6,2.25,0.625
99,Lux,the Lady of Luminosity,['Mage', 'Support'],Mana,Ranged,2,4,9,480,23.5,5,490,85,330,18.72,4,30,0.5,5.5,0.55,8,0.8,53.54,3.3,1,0.669
54,Malphite,Shard of the Monolith,['Tank', 'Fighter'],Mana,Melee,5,9,7,282.2,40,2,574.2,90,335,37,3.75,32.1,1.25,7,0.55,7.324,0.55,61.97,4,3.4,0.736
90,Malzahar,the Prophet of the Void,['Mage', 'Assassin'],Mana,Ranged,2,2,9,375,27.5,6,537,87,335,18,3.5,30,0.5,6,0.6,8,0.8,55,3,1.5,0.625
57,Maokai,the Twisted Treant,['Tank', 'Mage'],Mana,Melee,3,8,6,377.28,43,3,565,95,335,39,4,32.1,1.25,5,0.75,7.2,0.6,63.54,3.3,2.125,0.8
11,Master Yi,the Wuju Bladesman,['Assassin', 'Fighter'],Mana,Melee,10,4,2,250.56,42,4,598.56,92,355,33,3,32.1,1.25,7.5,0.65,7.256,0.45,66,3,2,0.679
